sheet,chain,co_owned,state,southj,centralj,northj,pa1,pa2,shore,ncalls,empft,emppt,nmgrs,wage_st,inctime,firstinc,bonus,pctaff,meals,open,hrsopen,psoda,pfry,pentree,nregs,nregs11,type2,status2,date2,ncalls2,empft2,emppt2,nmgrs2,wage_st2,inctime2,firstinc2,special2,meals2,open2r,hrsopen2,psoda2,pfry2,pentree2,nregs2,nregs112,fte,fte2,delta_fte
141,4,0,1,0,1,0,0,0,0,0,10.0,15.0,4.0,4.75,13.0,0.27,1,,2,10.5,12.5,1.02,0.91,1.06,2.0,2.0,1,1,111892,2.0,10.0,25.0,3.0,5.05,13.0,0.18,1.0,2.0,10.5,12.5,1.05,0.84,1.34,2.0,2.0,21.5,25.5,4.0
142,4,0,1,0,0,1,0,0,0,0,15.0,35.0,4.0,4.25,26.0,0.15,1,,2,10.0,11.5,1.06,0.95,1.06,2.0,2.0,1,1,111492,,40.0,31.0,5.0,5.05,26.0,0.18,0.0,2.0,10.0,11.5,1.01,0.89,1.26,2.0,2.0,36.5,60.5,24.0
146,1,0,1,0,0,1,0,0,0,3,8.0,20.0,5.0,4.8,26.0,0.25,1,,2,7.0,16.0,1.06,1.0,1.06,4.0,3.0,1,1,111092,,0.0,32.0,4.5,5.05,26.0,0.17,0.0,2.0,7.0,16.0,1.05,0.99,1.05,4.0,3.0,23.0,20.5,-2.5
149,1,0,1,0,0,1,0,0,0,1,0.0,20.0,4.0,4.5,26.0,0.27,0,50.0,3,7.0,16.0,1.06,0.95,0.95,2.0,1.0,1,1,111092,,8.0,10.0,3.0,5.05,26.0,0.25,0.0,2.0,7.0,16.0,1.05,0.94,0.94,2.0,2.0,14.0,16.0,2.0
150,1,0,1,0,0,1,0,0,0,2,0.0,27.5,3.5,4.67,26.0,0.27,1,2.0,2,7.0,16.0,1.23,0.89,0.89,3.0,3.0,2,1,123192,8.0,12.0,20.0,3.0,5.75,28.0,0.58,0.0,2.0,7.0,15.0,1.11,0.88,0.88,3.0,2.0,17.25,25.0,7.75
156,1,0,1,0,0,1,0,0,0,0,8.0,15.0,3.0,4.87,6.0,0.25,0,0.0,1,7.0,15.0,1.06,0.95,1.02,8.0,3.0,1,1,111092,,2.0,18.0,2.0,5.05,,0.3,0.0,2.0,7.0,15.0,0.95,0.94,1.01,3.0,,18.5,13.0,-5.5
158,2,0,1,0,0,1,0,0,0,1,2.0,7.0,3.0,4.5,4.0,0.12,0,55.0,1,11.0,10.0,0.92,0.7,2.34,3.0,3.0,1,1,111192,,3.0,4.0,4.0,5.05,13.0,0.25,0.0,1.0,11.0,11.5,0.95,0.94,2.49,3.0,2.0,8.5,9.0,0.5
159,2,0,1,0,0,1,0,0,0,8,6.0,12.0,2.0,4.5,4.0,0.12,0,22.0,1,10.5,10.5,0.98,0.85,2.34,3.0,3.0,1,1,111492,,10.0,5.0,4.0,5.25,13.0,0.25,0.0,1.0,10.5,11.5,0.95,0.84,2.49,4.0,3.0,14.0,16.5,2.5
162,3,1,1,0,0,1,0,0,0,2,0.0,40.0,3.0,4.75,26.0,0.17,0,45.0,2,6.0,16.5,1.12,1.02,1.06,,1.0,1,1,111292,,3.0,30.0,3.0,5.05,26.0,0.18,0.0,2.0,7.0,15.5,1.11,1.01,1.05,6.0,5.0,23.0,21.0,-2.0
166,4,0,1,0,0,1,0,0,0,0,8.0,32.0,5.0,4.75,26.0,0.25,1,40.0,2,10.5,11.5,0.95,0.85,1.06,2.0,2.0,1,1,111392,1.0,0.0,35.0,4.0,5.05,26.0,0.18,0.0,2.0,10.5,12.5,1.11,0.84,1.26,2.0,2.0,29.0,21.5,-7.5
168,1,0,1,0,0,1,0,0,0,0,5.0,20.0,4.0,4.25,4.0,0.25,1,50.0,1,7.0,15.0,1.06,0.95,0.95,3.0,3.0,1,1,111692,,0.0,32.0,4.0,5.25,10.0,0.18,0.0,1.0,6.0,16.0,1.11,0.95,1.14,3.0,1.0,19.0,20.0,1.0
171,1,1,1,0,0,1,0,0,1,0,2.0,32.0,3.0,4.25,8.0,0.25,0,,2,7.0,16.0,1.09,0.95,1.04,3.0,3.0,1,1,111092,,10.0,12.5,5.0,5.05,4.0,0.1,1.0,2.0,7.0,16.0,1.18,1.04,1.03,3.0,3.0,21.0,21.25,0.25
172,1,0,1,0,0,1,0,0,0,0,0.0,24.0,5.0,4.75,13.0,0.25,0,0.3,1,9.0,12.5,1.12,1.02,1.06,5.0,4.0,1,1,111692,2.0,7.0,23.0,3.0,5.05,8.0,0.18,0.0,1.0,9.0,13.0,1.11,1.01,1.05,6.0,3.0,17.0,21.5,4.5
173,1,0,1,0,0,1,0,0,0,3,6.0,40.0,10.0,4.85,26.0,0.15,0,50.0,2,6.5,17.5,1.06,0.95,0.98,4.0,3.0,1,1,111792,1.0,11.0,30.0,5.0,5.05,26.0,0.15,0.0,2.0,6.0,18.0,1.05,0.94,1.04,4.0,3.0,36.0,31.0,-5.0
174,1,0,1,0,0,1,0,0,1,2,11.0,20.0,4.0,4.75,26.0,0.15,0,50.0,2,7.0,16.0,1.18,0.88,0.98,4.0,3.0,1,1,111092,,20.0,20.0,3.0,5.05,4.0,0.2,0.0,2.0,7.0,16.0,1.05,0.9,0.98,3.0,3.0,25.0,33.0,8.0
176,1,0,1,0,0,1,0,0,0,0,15.0,21.0,4.0,4.62,13.0,0.12,0,20.0,1,7.0,16.0,1.06,,1.05,4.0,4.0,1,1,111792,1.0,20.0,27.5,4.0,5.05,,,0.0,2.0,7.0,16.0,1.04,1.06,,,,29.5,37.75,8.25
178,2,1,1,0,0,1,0,0,1,0,13.0,12.0,3.0,4.25,52.0,0.2,1,96.0,1,11.0,10.0,0.91,0.85,2.34,3.0,2.0,1,1,111191,,1.0,10.0,3.0,5.05,26.0,0.25,1.0,1.0,11.0,10.5,1.01,0.94,2.64,3.0,2.0,22.0,9.0,-13.0
179,2,0,1,0,0,1,0,0,0,2,2.0,12.0,3.0,4.25,13.0,0.25,1,90.0,1,10.5,10.5,0.91,0.91,2.34,3.0,3.0,1,1,111892,3.0,2.0,10.0,4.0,5.05,26.0,0.2,0.0,1.0,10.5,11.0,0.94,0.84,2.49,3.0,3.0,11.0,11.0,0.0
180,2,0,1,0,0,1,0,0,1,0,8.0,3.0,4.0,4.5,26.0,0.25,0,30.0,2,11.0,11.0,1.06,1.01,2.66,4.0,2.0,1,1,111192,,0.0,17.5,4.0,5.05,,,0.0,2.0,11.0,12.0,1.05,1.05,2.85,4.0,4.0,13.5,12.75,-0.75
182,2,0,1,1,0,0,0,0,1,0,3.0,15.0,3.0,4.5,4.0,0.25,1,100.0,2,11.0,11.0,1.06,1.01,2.66,4.0,3.0,1,1,111192,,0.0,15.0,3.0,5.05,26.0,0.25,0.0,2.0,11.5,10.0,1.05,1.0,2.73,4.0,3.0,13.5,10.5,-3.0
183,2,0,1,0,0,1,0,0,0,0,12.0,4.0,4.0,4.62,20.0,0.33,0,100.0,3,11.0,11.0,1.06,1.01,2.66,4.0,3.0,1,1,111892,4.0,15.0,10.0,2.0,5.05,13.0,0.25,0.0,2.0,11.0,10.5,1.05,1.0,2.75,4.0,3.0,18.0,22.0,4.0
185,2,0,1,0,1,0,0,0,1,0,2.0,9.0,3.0,4.5,13.0,0.2,0,100.0,2,11.0,10.5,1.06,1.01,2.66,4.0,4.0,1,1,111192,,2.0,6.0,3.0,5.05,26.0,0.25,1.0,1.0,11.0,10.5,1.05,1.0,2.75,3.0,3.0,9.5,8.0,-1.5
186,3,0,1,0,0,1,0,0,0,3,10.0,20.0,4.0,4.75,26.0,0.15,1,50.0,2,6.0,16.0,1.12,1.02,0.95,5.0,3.0,1,1,111892,3.0,12.0,18.0,4.0,5.05,26.0,,0.0,2.0,6.0,16.0,1.17,1.06,0.95,5.0,3.0,24.0,25.0,1.0
189,3,0,1,0,0,1,0,0,0,0,4.0,15.0,3.0,4.75,39.0,0.2,0,95.0,2,7.0,15.0,1.12,1.07,1.12,4.0,2.0,1,1,111292,,0.0,19.0,3.0,5.05,52.0,0.2,0.0,2.0,7.0,15.0,1.11,1.06,1.05,5.0,3.0,14.5,12.5,-2.0
192,4,0,1,0,0,1,0,0,0,2,20.0,10.0,4.0,4.87,26.0,0.17,1,10.0,2,10.0,12.0,0.91,0.85,1.06,2.0,2.0,1,1,111392,,4.5,30.0,3.0,5.25,19.0,0.18,0.0,2.0,10.5,12.5,1.05,0.84,1.26,2.0,2.0,29.0,22.5,-6.5
193,4,0,1,0,0,1,0,0,1,3,1.0,13.0,3.0,4.5,13.0,0.12,1,,2,10.0,11.0,0.95,0.85,0.99,2.0,1.0,1,1,111792,2.0,4.0,9.0,3.0,5.05,26.0,0.13,1.0,2.0,9.0,13.0,1.01,0.9,1.26,2.0,1.0,10.5,11.5,1.0
195,4,0,1,0,0,1,0,0,1,3,0.0,30.0,3.0,4.25,26.0,,1,100.0,2,10.5,11.5,1.06,0.85,1.06,2.0,2.0,1,1,111892,2.0,8.0,25.0,3.0,5.05,26.0,0.15,0.0,2.0,10.5,12.5,0.94,0.84,2.11,2.0,2.0,18.0,23.5,5.5
198,1,0,1,0,0,1,0,0,0,0,,,4.0,4.25,4.0,0.12,1,65.0,3,7.0,16.0,1.06,0.95,0.95,3.0,3.0,1,1,111792,8.0,10.0,32.0,4.0,5.05,26.0,0.15,0.0,2.0,7.0,16.0,1.05,0.94,0.94,3.0,3.0,,30.0,
199,2,0,1,0,0,1,0,0,0,0,0.0,12.0,3.0,4.35,,0.12,0,25.0,1,11.0,10.0,0.85,0.8,2.34,4.0,3.0,1,1,111192,,11.0,3.0,4.0,5.05,2.0,0.45,,1.0,11.0,10.5,0.91,0.9,2.45,4.0,3.0,9.0,16.5,7.5
200,1,0,1,0,0,1,0,0,0,0,0.0,60.0,3.0,4.25,9.0,0.2,1,15.0,2,6.0,18.0,1.06,0.91,0.98,4.0,3.0,1,1,111092,,5.0,40.0,4.0,5.05,52.0,0.25,0.0,2.0,6.5,17.5,1.05,0.94,0.98,5.0,4.0,33.0,29.0,-4.0
201,1,0,1,0,0,1,0,0,0,0,0.0,33.0,3.0,4.5,26.0,0.35,0,65.0,2,7.0,17.0,1.06,1.02,0.95,3.0,3.0,1,1,111092,,16.0,22.0,3.0,5.05,26.0,0.28,1.0,1.0,7.0,17.0,1.05,0.95,0.95,3.0,3.0,19.5,30.0,10.5
202,1,0,1,0,0,1,0,0,0,2,30.0,14.0,4.0,4.25,4.0,0.37,1,15.0,2,6.0,19.0,1.17,0.95,0.63,3.0,3.0,1,1,111692,,13.0,11.0,4.0,5.05,4.0,0.08,0.0,3.0,6.0,19.0,1.15,0.95,0.64,3.0,3.0,41.0,22.5,-18.5
203,1,0,1,0,0,1,0,0,0,2,9.0,12.0,2.0,4.25,26.0,0.15,0,50.0,2,7.0,17.0,1.06,0.95,0.95,3.0,3.0,1,1,111092,,4.0,34.0,3.0,5.05,26.0,0.18,0.0,0.0,7.0,17.0,1.05,0.95,0.95,3.0,2.0,17.0,24.0,7.0
204,1,0,1,0,0,1,0,0,0,0,10.0,8.5,4.0,4.25,13.0,0.27,0,31.0,2,6.5,17.5,1.06,1.0,1.06,3.0,3.0,1,1,111092,,12.0,13.5,3.0,5.05,13.0,0.25,0.0,2.0,6.5,17.5,1.05,0.99,1.05,3.0,2.0,18.25,21.75,3.5
207,2,1,1,0,0,1,0,0,0,0,8.0,10.0,4.0,4.75,8.0,0.25,0,25.0,1,11.0,12.0,1.06,0.85,2.34,4.0,2.0,1,1,111192,,8.5,6.0,2.0,5.2,52.0,0.5,1.0,1.0,11.0,12.0,1.05,0.84,2.32,5.0,3.0,17.0,13.5,-3.5
208,3,1,1,0,0,1,0,0,0,1,12.0,32.0,4.0,4.62,26.0,0.15,0,95.0,2,6.0,17.0,1.19,0.94,0.85,4.0,4.0,1,1,111792,2.0,5.0,32.0,3.0,5.05,26.0,,0.0,2.0,8.0,14.0,1.06,1.06,1.05,5.0,5.0,32.0,24.0,-8.0
209,3,1,1,0,0,1,0,0,0,0,4.0,36.0,4.0,4.25,26.0,0.12,0,75.0,2,6.0,18.0,1.17,0.95,0.95,5.0,5.0,1,1,111192,,6.0,37.0,4.0,5.05,26.0,0.2,0.0,2.0,7.0,16.0,1.11,1.06,1.05,5.0,5.0,26.0,28.5,2.5
210,4,1,1,0,0,1,0,0,0,3,0.0,19.0,2.0,4.5,13.0,0.17,1,90.0,2,10.5,11.5,1.06,0.95,0.95,4.0,2.0,1,1,111392,,0.0,14.0,3.0,5.05,13.0,0.2,0.0,2.0,10.0,11.0,,,,4.0,,11.5,10.0,-1.5
211,1,0,1,1,0,0,0,0,0,2,3.0,28.0,4.0,4.5,13.0,,0,80.0,2,7.0,15.0,1.02,0.95,0.95,3.0,3.0,1,1,111692,,2.0,35.0,4.0,5.05,4.0,,0.0,2.0,7.0,15.0,,0.9,,3.0,2.0,21.0,23.5,2.5
212,1,0,1,1,0,0,0,0,0,0,11.0,17.5,3.0,4.5,13.0,0.17,0,95.0,1,7.0,16.0,1.06,0.88,0.84,3.0,2.0,1,1,111092,,20.0,15.0,3.0,5.05,4.0,0.53,1.0,2.0,7.0,16.0,1.05,0.94,0.89,2.0,2.0,22.75,30.5,7.75
213,1,1,1,1,0,0,0,0,0,1,4.5,20.0,4.0,4.55,4.0,0.15,0,50.0,2,6.5,17.5,0.96,0.93,0.93,4.0,3.0,2,1,121892,2.0,12.0,17.5,4.0,5.05,19.0,0.15,1.0,2.0,6.5,17.5,1.05,0.94,0.94,4.0,3.0,18.5,24.75,6.25
214,1,0,1,1,0,0,0,0,0,0,2.0,30.0,3.0,4.62,6.5,0.25,0,75.0,2,7.0,16.0,1.02,0.89,0.91,2.0,2.0,1,1,111892,1.0,0.0,35.0,5.0,5.05,,,0.0,2.0,6.75,16.25,1.04,0.93,0.96,3.0,2.0,20.0,22.5,2.5
215,1,0,1,1,0,0,0,0,0,0,10.0,10.0,3.0,4.5,13.0,0.2,0,100.0,2,7.0,16.0,1.06,0.89,0.91,3.0,3.0,1,1,111092,,20.0,10.0,3.0,5.05,26.0,0.15,0.0,3.0,7.0,16.0,0.93,0.84,0.93,3.0,3.0,18.0,28.0,10.0
216,2,0,1,1,0,0,0,0,0,0,2.0,11.0,3.0,4.25,13.0,0.15,0,100.0,1,11.0,10.5,1.06,0.95,2.77,4.0,3.0,1,1,111192,,2.0,18.0,3.0,5.05,13.0,0.2,0.0,2.0,11.0,10.5,1.05,0.94,2.75,5.0,3.0,10.5,14.0,3.5
217,2,1,1,1,0,0,0,0,0,0,2.0,13.0,2.0,4.25,13.0,0.17,0,73.0,1,11.0,10.0,0.95,0.74,2.19,4.0,3.0,1,1,111192,,0.0,12.0,3.0,5.05,26.0,0.2,0.0,1.0,10.5,10.5,0.94,0.73,2.32,4.0,4.0,10.5,9.0,-1.5
218,2,1,1,1,0,0,0,0,0,0,7.0,4.0,2.0,4.35,26.0,0.25,0,5.0,1,11.0,10.0,0.85,0.74,2.34,3.0,2.0,1,1,111192,,5.0,3.0,3.0,5.05,26.0,0.25,0.0,1.0,11.0,11.0,0.95,0.73,2.19,3.0,3.0,11.0,9.5,-1.5
219,2,1,1,1,0,0,0,0,0,0,3.0,9.0,3.0,4.25,19.0,0.12,0,50.0,2,11.0,10.0,0.91,0.74,2.34,4.0,3.0,1,1,111192,,9.0,9.0,2.0,5.05,26.0,0.18,0.0,1.0,10.5,10.5,0.94,0.73,2.53,,,10.5,15.5,5.0
220,2,0,1,1,0,0,0,0,0,4,3.0,15.0,2.0,4.25,13.0,0.25,0,50.0,2,11.0,10.0,1.06,0.95,2.77,5.0,3.0,1,1,111492,1.0,3.0,12.0,3.0,5.05,13.0,0.13,0.0,1.0,11.0,10.0,1.09,0.9,2.75,4.0,3.0,12.5,12.0,-0.5
221,2,0,1,1,0,0,0,0,0,0,1.0,28.0,3.0,4.6,13.0,0.25,0,95.0,1,11.0,11.0,1.02,0.95,2.56,4.0,3.0,1,1,111192,,1.0,15.0,3.0,5.05,13.0,0.15,0.0,1.0,11.0,11.0,1.05,0.94,2.53,4.0,3.0,18.0,11.5,-6.5
222,3,1,1,1,0,0,0,0,0,3,2.0,24.0,3.0,4.25,13.0,0.25,0,75.0,2,9.0,12.5,1.12,0.85,1.06,3.0,1.0,1,1,111192,,2.0,15.0,3.0,5.05,26.0,0.2,0.0,2.0,10.0,11.5,1.01,1.01,0.89,3.0,1.0,17.0,12.5,-4.5
223,3,1,1,1,0,0,0,0,0,2,3.0,18.0,3.0,4.75,13.0,0.25,0,30.0,2,6.0,16.0,,,,3.0,2.0,2,1,121892,2.0,3.0,20.0,3.0,5.05,28.0,0.25,0.0,2.0,7.0,15.0,1.01,1.01,0.94,3.0,2.0,15.0,16.0,1.0
225,3,1,1,1,0,0,0,0,0,0,3.0,27.0,3.0,4.75,13.0,0.2,0,25.0,2,6.0,17.0,1.06,0.91,0.91,6.0,3.0,1,1,111192,,12.0,25.0,4.0,5.05,4.0,0.1,0.0,2.0,6.0,17.0,1.01,1.01,0.94,5.0,3.0,19.5,28.5,9.0
226,4,0,1,1,0,0,0,0,0,0,0.0,22.0,2.0,4.25,13.0,0.25,0,60.0,1,10.5,11.5,0.95,0.71,0.95,2.0,2.0,1,1,111792,1.0,0.0,26.0,2.0,5.3,52.0,0.15,0.0,1.0,10.5,10.5,1.0,0.85,0.94,2.0,2.0,13.0,15.0,2.0
228,4,0,1,1,0,0,0,0,0,0,3.0,28.5,3.0,4.5,13.0,0.2,1,20.0,3,10.5,12.5,0.95,0.86,0.95,2.0,2.0,1,1,111392,,11.0,19.0,3.0,5.05,,,0.0,1.0,10.5,12.5,1.0,0.84,0.89,2.0,,20.25,23.5,3.25
229,1,0,1,0,0,1,0,0,0,2,3.0,40.0,3.0,4.5,26.0,0.1,0,30.0,2,8.5,13.5,0.95,0.95,1.06,5.0,4.0,1,1,111692,,22.0,11.0,3.0,5.5,26.0,0.15,1.0,2.0,8.5,13.5,1.01,0.94,0.94,4.0,3.0,26.0,30.5,4.5
230,1,0,1,0,0,1,0,0,0,0,0.0,25.0,3.0,4.25,26.0,0.1,0,60.0,1,7.0,17.0,1.02,0.95,0.95,3.0,2.0,1,1,111692,,15.0,17.0,3.0,5.05,26.0,0.18,0.0,1.0,7.0,17.0,1.05,0.94,0.94,3.0,2.0,15.5,26.5,11.0
232,1,0,1,0,0,1,0,0,0,3,18.0,6.0,3.0,4.75,26.0,0.12,1,46.0,3,7.0,16.0,1.06,0.95,0.95,3.0,3.0,1,1,111892,3.0,18.0,10.0,4.0,5.05,13.0,0.25,0.0,2.0,7.0,15.0,1.05,0.95,0.95,3.0,2.0,24.0,27.0,3.0
233,1,0,1,0,0,1,0,0,0,0,19.0,7.0,3.0,4.65,13.0,0.32,0,10.0,2,7.0,16.0,1.17,0.95,0.95,2.0,2.0,1,1,111092,,15.0,7.0,3.0,5.05,26.0,0.25,0.0,2.0,7.0,16.0,1.05,0.94,0.94,2.0,2.0,25.5,21.5,-4.0
235,1,0,1,0,0,1,0,0,0,2,5.0,17.0,1.0,4.25,26.0,0.21,0,100.0,2,7.0,16.0,1.02,0.95,1.04,3.0,2.0,2,1,121592,4.0,,28.0,3.0,5.05,28.0,0.5,1.0,2.0,8.0,15.0,1.11,1.11,1.03,4.0,2.0,14.5,,
237,1,0,1,0,0,1,0,0,0,2,12.0,11.0,4.0,4.25,13.0,0.25,0,50.0,2,7.0,16.0,1.11,0.95,1.01,2.0,2.0,1,1,110992,,9.0,17.0,4.0,5.05,4.0,0.2,0.0,2.0,7.0,15.5,0.94,0.94,1.0,2.0,2.0,21.5,21.5,0.0
238,2,1,1,0,0,1,0,0,0,2,0.0,22.0,3.0,4.75,9.0,0.12,0,100.0,1,11.0,12.0,1.06,1.02,2.34,5.0,3.0,1,1,111192,,25.0,15.0,5.0,5.05,13.0,0.25,1.0,1.0,11.0,12.0,1.05,1.05,2.32,5.0,3.0,14.0,37.5,23.5
239,2,0,1,0,0,1,0,0,0,1,15.0,4.0,3.0,4.25,13.0,0.25,0,35.0,1,10.5,13.5,1.05,0.95,2.74,5.0,3.0,1,1,111292,,0.0,19.0,2.0,5.05,26.0,0.28,0.0,1.0,10.5,12.5,1.05,0.84,2.32,5.0,3.0,20.0,11.5,-8.5
243,3,1,1,0,0,1,0,0,0,0,7.0,25.0,3.0,4.5,8.0,0.25,0,40.0,2,6.0,16.5,1.07,1.02,0.74,6.0,3.0,1,1,111192,,7.0,22.0,3.0,5.05,26.0,0.1,0.0,2.0,7.0,15.5,1.11,1.06,1.05,6.0,2.0,22.5,21.0,-1.5
244,3,1,1,0,0,1,0,0,0,3,12.0,30.0,3.0,4.25,4.0,0.25,0,40.0,2,6.0,18.0,1.17,1.12,1.02,4.0,3.0,1,1,111192,,16.0,12.0,6.0,5.05,26.0,0.25,0.0,2.0,7.0,17.0,1.11,1.12,1.05,5.0,3.0,30.0,28.0,-2.0
247,4,0,1,0,0,1,0,0,0,3,0.0,40.0,4.0,4.5,13.0,0.1,0,75.0,2,10.5,15.5,1.06,1.05,1.06,2.0,2.0,2,1,121792,7.0,0.0,40.0,4.0,5.05,,,1.0,2.0,10.5,15.5,1.11,1.09,2.07,2.0,2.0,24.0,24.0,0.0
248,4,0,1,0,0,1,0,0,0,2,8.0,16.0,6.0,4.75,13.0,0.37,0,,2,10.0,16.0,1.17,0.95,0.85,2.0,2.0,1,1,111392,,10.0,14.0,6.0,5.05,26.0,0.25,0.0,2.0,10.0,16.0,1.37,0.95,2.03,2.0,1.0,22.0,23.0,1.0
249,1,0,1,1,0,0,0,0,1,1,6.0,6.0,4.0,4.37,4.0,0.25,0,63.0,1,7.0,15.0,1.13,1.06,0.95,3.0,2.0,1,1,110992,,10.0,12.0,3.0,5.05,4.0,0.1,0.0,1.0,7.0,15.0,1.01,1.01,0.94,3.0,2.0,13.0,19.0,6.0
250,2,1,1,1,0,0,0,0,1,2,1.0,4.0,2.0,4.5,13.0,0.3,0,100.0,1,11.0,10.0,0.85,,,4.0,1.0,1,1,111292,,2.0,4.0,3.0,5.05,6.0,0.25,0.0,1.0,11.0,10.0,0.94,0.84,2.52,5.0,3.0,5.0,7.0,2.0
253,3,1,1,1,0,0,0,0,0,0,7.0,7.0,3.0,4.87,52.0,,0,,2,7.0,13.0,1.23,1.06,2.3,2.0,2.0,1,1,111192,,4.0,8.0,6.0,5.05,52.0,0.23,,2.0,7.0,16.0,1.23,1.11,2.28,3.0,2.0,13.5,14.0,0.5
257,1,0,1,1,0,0,0,0,1,2,20.0,10.0,3.0,4.25,39.0,0.2,0,10.0,2,7.0,16.0,1.02,0.88,0.91,2.0,2.0,2,2,121492,2.0,,,,,,,,,,,,,,,,28.0,,
258,1,0,1,1,0,0,0,0,0,0,4.0,22.0,3.0,4.25,8.0,0.15,0,38.0,2,7.0,16.0,1.06,0.92,0.9,3.0,3.0,1,1,110992,,20.0,18.0,3.0,5.05,13.0,,0.0,2.0,6.0,18.0,1.08,0.94,0.84,3.0,3.0,18.0,32.0,14.0
260,1,1,1,1,0,0,0,0,0,2,10.0,20.0,4.0,4.25,4.0,0.17,1,100.0,2,7.0,16.0,1.06,0.93,0.88,4.0,2.0,1,1,110992,,4.0,26.0,5.0,5.05,8.0,0.28,0.0,2.0,7.0,16.0,1.09,0.94,0.93,3.0,3.0,24.0,22.0,-2.0
262,1,0,1,1,0,0,0,0,0,0,7.0,13.0,3.0,4.25,13.0,0.25,0,78.0,2,6.5,16.5,1.06,0.95,1.06,4.0,4.0,1,1,110992,,0.0,22.5,3.0,5.05,,0.25,0.0,2.0,6.5,17.5,1.08,1.02,0.87,3.0,3.0,16.5,14.25,-2.25
264,1,0,1,1,0,0,0,0,0,5,0.0,10.0,2.0,4.25,13.0,0.25,1,60.0,3,7.0,15.0,1.02,0.88,0.91,2.0,2.0,2,1,121492,2.0,0.0,23.0,5.0,5.05,14.0,,0.0,2.0,7.0,16.0,1.05,1.11,0.94,3.0,3.0,7.0,16.5,9.5
265,1,0,1,1,0,0,0,0,0,3,0.0,20.0,1.0,4.25,26.0,0.15,0,100.0,2,7.0,16.0,1.02,0.88,0.94,3.0,3.0,2,3,121492,1.0,0.0,0.0,0.0,,,,,,,,,,,,,11.0,0.0,-11.0
267,1,0,1,1,0,0,0,0,0,0,6.5,20.0,3.0,4.25,26.0,0.22,0,80.0,2,7.0,16.0,0.9,0.8,0.8,3.0,2.0,1,1,110992,,30.0,25.0,5.0,5.05,26.0,0.2,0.0,3.0,7.0,16.0,1.05,0.88,0.91,3.0,2.0,19.5,47.5,28.0
269,2,1,1,1,0,0,0,0,0,0,2.0,10.0,3.0,4.45,13.0,0.12,0,33.0,2,11.0,10.0,0.95,0.69,1.5,4.0,3.0,1,1,111892,3.0,10.0,3.0,4.0,5.05,26.0,0.17,0.0,2.0,11.0,11.0,0.94,0.73,2.32,4.0,3.0,10.0,15.5,5.5
273,2,1,1,1,0,0,0,0,0,0,2.0,14.0,4.0,4.62,13.0,0.2,0,95.0,1,11.0,10.0,0.95,0.74,2.34,4.0,3.0,1,1,111792,2.0,2.0,11.0,3.0,5.05,6.0,0.18,0.0,1.0,11.0,10.0,0.95,0.74,2.32,4.0,3.0,13.0,10.5,-2.5
275,2,1,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.25,9.0,0.25,0,38.0,2,11.0,11.0,0.95,0.79,2.34,4.0,3.0,1,1,111492,2.0,1.0,8.0,2.0,5.05,13.0,0.39,0.0,1.0,11.0,10.5,0.94,0.73,2.32,4.0,2.0,10.0,7.0,-3.0
277,2,1,1,1,0,0,0,0,0,0,2.0,15.0,3.0,4.25,9.0,0.25,0,10.0,3,11.0,10.0,0.95,0.85,2.34,3.0,3.0,1,1,111492,1.0,1.0,14.0,3.0,5.05,,,0.0,1.0,11.0,10.0,0.94,0.73,2.32,3.0,3.0,12.5,11.0,-1.5
278,2,1,1,1,0,0,0,0,0,0,3.0,4.0,3.0,4.25,3.0,0.25,0,43.0,2,11.0,10.0,0.95,0.74,2.19,4.0,3.0,1,1,111392,,0.0,9.0,4.0,5.05,,,0.0,1.0,11.0,11.0,0.95,0.73,2.32,5.0,3.0,8.0,8.5,0.5
282,3,1,1,1,0,0,0,0,0,2,2.0,14.0,3.0,4.25,13.0,0.13,0,25.0,2,6.0,16.0,1.06,0.91,0.79,4.0,3.0,2,3,121492,1.0,0.0,0.0,0.0,,,,,,,,,,,,,12.0,0.0,-12.0
